Timestep,StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
2004,Northern Piedmont,Forest Harvest,Forest Harvest,2004,2004,1100
2004,Northern Rockies,Forest Harvest,Forest Harvest,2004,2004,59300
2004,Northwestern Glaciated Plains,Forest Harvest,Forest Harvest,2004,2004,200
2004,Northwestern Great Plains,Forest Harvest,Forest Harvest,2004,2004,2700
2004,Ouachita Mountains,Forest Harvest,Forest Harvest,2004,2004,15600
2004,Ozark Highlands,Forest Harvest,Forest Harvest,2004,2004,18000
2004,Piedmont,Forest Harvest,Forest Harvest,2004,2004,77200
2004,Puget Lowland,Forest Harvest,Forest Harvest,2004,2004,5500
2004,Ridge and Valley,Forest Harvest,Forest Harvest,2004,2004,13300
2004,Sierra Nevada,Forest Harvest,Forest Harvest,2004,2004,40100
2004,Snake River Plain,Forest Harvest,Forest Harvest,2004,2004,300
2004,Sonoran Basin and Range,Forest Harvest,Forest Harvest,2004,2004,0
2004,South Central Plains,Forest Harvest,Forest Harvest,2004,2004,109700
2004,Southeastern Plains,Forest Harvest,Forest Harvest,2004,2004,253700
2004,Southeastern Wisconsin Till Plains,Forest Harvest,Forest Harvest,2004,2004,0
2004,Southern California Mountains,Forest Harvest,Forest Harvest,2004,2004,2000
2004,Southern California/Northern Baja Coast,Forest Harvest,Forest Harvest,2004,2004,200
2004,Southern Coastal Plain,Forest Harvest,Forest Harvest,2004,2004,93600
2004,Southern Florida Coastal Plain,Forest Harvest,Forest Harvest,2004,2004,0
2004,Southern Michigan/Northern Indiana Drift Plains,Forest Harvest,Forest Harvest,2004,2004,800
2004,Southern Rockies,Forest Harvest,Forest Harvest,2004,2004,9800
2004,Southern Texas Plains,Forest Harvest,Forest Harvest,2004,2004,0
2004,Southwestern Appalachians,Forest Harvest,Forest Harvest,2004,2004,11500
2004,Southwestern Tablelands,Forest Harvest,Forest Harvest,2004,2004,0
2004,Texas Blackland Prairies,Forest Harvest,Forest Harvest,2004,2004,0
2004,Wasatch and Uinta Mountains,Forest Harvest,Forest Harvest,2004,2004,5200
2004,Western Allegheny Plateau,Forest Harvest,Forest Harvest,2004,2004,4000
2004,Western Corn Belt Plains,Forest Harvest,Forest Harvest,2004,2004,200
2004,Western Gulf Coastal Plain,Forest Harvest,Forest Harvest,2004,2004,700
2004,Willamette Valley,Forest Harvest,Forest Harvest,2004,2004,6100
2004,Wyoming Basin,Forest Harvest,Forest Harvest,2004,2004,200
2005,Acadian Plains and Hills,Forest Harvest,Forest Harvest,2005,2005,11000
2005,Arizona/New Mexico Mountains,Forest Harvest,Forest Harvest,2005,2005,6900
2005,Arizona/New Mexico Plateau,Forest Harvest,Forest Harvest,2005,2005,0
2005,Arkansas Valley,Forest Harvest,Forest Harvest,2005,2005,0
2005,Atlantic Coastal Pine Barrens,Forest Harvest,Forest Harvest,2005,2005,600
2005,Blue Mountains,Forest Harvest,Forest Harvest,2005,2005,13600
2005,Blue Ridge,Forest Harvest,Forest Harvest,2005,2005,3500
2005,Boston Mountains,Forest Harvest,Forest Harvest,2005,2005,0
2005,Canadian Rockies,Forest Harvest,Forest Harvest,2005,2005,3300
2005,Cascades,Forest Harvest,Forest Harvest,2005,2005,60700
2005,Central Appalachians,Forest Harvest,Forest Harvest,2005,2005,9100
2005,Central Basin and Range,Forest Harvest,Forest Harvest,2005,2005,900
2005,Central California Foothills and Coastal Mountains,Forest Harvest,Forest Harvest,2005,2005,900
2005,Central California Valley,Forest Harvest,Forest Harvest,2005,2005,0
2005,Central Corn Belt Plains,Forest Harvest,Forest Harvest,2005,2005,100
2005,Central Great Plains,Forest Harvest,Forest Harvest,2005,2005,0
2005,Central Irregular Plains,Forest Harvest,Forest Harvest,2005,2005,100
2005,Chihuahuan Deserts,Forest Harvest,Forest Harvest,2005,2005,0
2005,Coast Range,Forest Harvest,Forest Harvest,2005,2005,65000
2005,Colorado Plateaus,Forest Harvest,Forest Harvest,2005,2005,2200
2005,Columbia Plateau,Forest Harvest,Forest Harvest,2005,2005,200
2005,Cross Timbers,Forest Harvest,Forest Harvest,2005,2005,300
2005,Driftless Area,Forest Harvest,Forest Harvest,2005,2005,600
2005,East Central Texas Plains,Forest Harvest,Forest Harvest,2005,2005,1900
2005,Eastern Cascades Slopes and Foothills,Forest Harvest,Forest Harvest,2005,2005,26700
2005,Eastern Corn Belt Plains,Forest Harvest,Forest Harvest,2005,2005,100
2005,Eastern Great Lakes Lowlands,Forest Harvest,Forest Harvest,2005,2005,1100
2005,Edwards Plateau,Forest Harvest,Forest Harvest,2005,2005,1700
2005,Erie Drift Plain,Forest Harvest,Forest Harvest,2005,2005,500
2005,Flint Hills,Forest Harvest,Forest Harvest,2005,2005,0
2005,High Plains,Forest Harvest,Forest Harvest,2005,2005,0
2005,Huron/Erie Lake Plains,Forest Harvest,Forest Harvest,2005,2005,100
2005,Idaho Batholith,Forest Harvest,Forest Harvest,2005,2005,6000
2005,Interior Plateau,Forest Harvest,Forest Harvest,2005,2005,12400
2005,Interior River Valleys and Hills,Forest Harvest,Forest Harvest,2005,2005,1200
2005,Klamath Mountains/California High North Coast Range,Forest Harvest,Forest Harvest,2005,2005,23800
2005,Lake Agassiz Plain,Forest Harvest,Forest Harvest,2005,2005,0
2005,Madrean Archipelago,Forest Harvest,Forest Harvest,2005,2005,100
2005,Middle Atlantic Coastal Plain,Forest Harvest,Forest Harvest,2005,2005,52700
2005,Middle Rockies,Forest Harvest,Forest Harvest,2005,2005,19400
2005,Mississippi Alluvial Plain,Forest Harvest,Forest Harvest,2005,2005,2500
2005,Mississippi Valley Loess Plains,Forest Harvest,Forest Harvest,2005,2005,16100
2005,Mojave Basin and Range,Forest Harvest,Forest Harvest,2005,2005,0
2005,Nebraska Sand Hills,Forest Harvest,Forest Harvest,2005,2005,0
2005,North Cascades,Forest Harvest,Forest Harvest,2005,2005,7300
2005,North Central Appalachians,Forest Harvest,Forest Harvest,2005,2005,5100
2005,North Central Hardwood Forests,Forest Harvest,Forest Harvest,2005,2005,2400
2005,Northeastern Coastal Zone,Forest Harvest,Forest Harvest,2005,2005,1600
2005,Northeastern Highlands,Forest Harvest,Forest Harvest,2005,2005,19900
2005,Northern Allegheny Plateau,Forest Harvest,Forest Harvest,2005,2005,1000
2005,Northern Basin and Range,Forest Harvest,Forest Harvest,2005,2005,500
2005,Northern Glaciated Plains,Forest Harvest,Forest Harvest,2005,2005,0
2005,Northern Lakes and Forests,Forest Harvest,Forest Harvest,2005,2005,38900
2005,Northern Minnesota Wetlands,Forest Harvest,Forest Harvest,2005,2005,900
2005,Northern Piedmont,Forest Harvest,Forest Harvest,2005,2005,700
2005,Northern Rockies,Forest Harvest,Forest Harvest,2005,2005,64800
2005,Northwestern Glaciated Plains,Forest Harvest,Forest Harvest,2005,2005,0
2005,Northwestern Great Plains,Forest Harvest,Forest Harvest,2005,2005,1700
2005,Ouachita Mountains,Forest Harvest,Forest Harvest,2005,2005,100
2005,Ozark Highlands,Forest Harvest,Forest Harvest,2005,2005,4900
2005,Piedmont,Forest Harvest,Forest Harvest,2005,2005,87100
2005,Puget Lowland,Forest Harvest,Forest Harvest,2005,2005,7100
2005,Ridge and Valley,Forest Harvest,Forest Harvest,2005,2005,11200
2005,Sierra Nevada,Forest Harvest,Forest Harvest,2005,2005,36800
2005,Snake River Plain,Forest Harvest,Forest Harvest,2005,2005,100
2005,Sonoran Basin and Range,Forest Harvest,Forest Harvest,2005,2005,0
2005,South Central Plains,Forest Harvest,Forest Harvest,2005,2005,168600
2005,Southeastern Plains,Forest Harvest,Forest Harvest,2005,2005,240400
2005,Southeastern Wisconsin Till Plains,Forest Harvest,Forest Harvest,2005,2005,0
2005,Southern California Mountains,Forest Harvest,Forest Harvest,2005,2005,2600
2005,Southern California/Northern Baja Coast,Forest Harvest,Forest Harvest,2005,2005,0
2005,Southern Coastal Plain,Forest Harvest,Forest Harvest,2005,2005,90000
2005,Southern Florida Coastal Plain,Forest Harvest,Forest Harvest,2005,2005,100
2005,Southern Michigan/Northern Indiana Drift Plains,Forest Harvest,Forest Harvest,2005,2005,700
2005,Southern Rockies,Forest Harvest,Forest Harvest,2005,2005,8800
2005,Southern Texas Plains,Forest Harvest,Forest Harvest,2005,2005,0
2005,Southwestern Appalachians,Forest Harvest,Forest Harvest,2005,2005,18400
2005,Southwestern Tablelands,Forest Harvest,Forest Harvest,2005,2005,0
2005,Texas Blackland Prairies,Forest Harvest,Forest Harvest,2005,2005,300
2005,Wasatch and Uinta Mountains,Forest Harvest,Forest Harvest,2005,2005,4700
2005,Western Allegheny Plateau,Forest Harvest,Forest Harvest,2005,2005,3300
2005,Western Corn Belt Plains,Forest Harvest,Forest Harvest,2005,2005,300
2005,Western Gulf Coastal Plain,Forest Harvest,Forest Harvest,2005,2005,2100
2005,Willamette Valley,Forest Harvest,Forest Harvest,2005,2005,5400
2005,Wyoming Basin,Forest Harvest,Forest Harvest,2005,2005,0
2006,Acadian Plains and Hills,Forest Harvest,Forest Harvest,2006,2006,8300
2006,Arizona/New Mexico Mountains,Forest Harvest,Forest Harvest,2006,2006,7600
2006,Arizona/New Mexico Plateau,Forest Harvest,Forest Harvest,2006,2006,600
2006,Arkansas Valley,Forest Harvest,Forest Harvest,2006,2006,2600
2006,Atlantic Coastal Pine Barrens,Forest Harvest,Forest Harvest,2006,2006,700
2006,Blue Mountains,Forest Harvest,Forest Harvest,2006,2006,18000
2006,Blue Ridge,Forest Harvest,Forest Harvest,2006,2006,4300
2006,Boston Mountains,Forest Harvest,Forest Harvest,2006,2006,2200
2006,Canadian Rockies,Forest Harvest,Forest Harvest,2006,2006,2000
2006,Cascades,Forest Harvest,Forest Harvest,2006,2006,51300
2006,Central Appalachians,Forest Harvest,Forest Harvest,2006,2006,10700
2006,Central Basin and Range,Forest Harvest,Forest Harvest,2006,2006,500
2006,Central California Foothills and Coastal Mountains,Forest Harvest,Forest Harvest,2006,2006,700
2006,Central California Valley,Forest Harvest,Forest Harvest,2006,2006,0
2006,Central Corn Belt Plains,Forest Harvest,Forest Harvest,2006,2006,0
2006,Central Great Plains,Forest Harvest,Forest Harvest,2006,2006,0
2006,Central Irregular Plains,Forest Harvest,Forest Harvest,2006,2006,200
